"id","activity","variable","value"
14,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.0665144570666667
14,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",0.299975979851852
15,"LAYING","tBodyGyroMagstdAverage",-0.924043007638889
15,"SITTING","tBodyGyroMagstdAverage",-0.963475074915254
15,"STANDING","tBodyGyroMagstdAverage",-0.931286778679245
15,"WALKING","tBodyGyroMagstdAverage",-0.425798469148148
15,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.284249712071429
15,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.288429008639583
16,"LAYING","tBodyGyroMagstdAverage",-0.959020036285714
16,"SITTING","tBodyGyroMagstdAverage",-0.937942404637681
16,"STANDING","tBodyGyroMagstdAverage",-0.964105768461539
16,"WALKING","tBodyGyroMagstdAverage",-0.665078404313725
16,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.422315316808511
16,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.518189646470588
17,"LAYING","tBodyGyroMagstdAverage",-0.959325498732394
17,"SITTING","tBodyGyroMagstdAverage",-0.97541025484375
17,"STANDING","tBodyGyroMagstdAverage",-0.977680837435897
17,"WALKING","tBodyGyroMagstdAverage",-0.522494763606557
17,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.352687281086957
17,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.440837260125
18,"LAYING","tBodyGyroMagstdAverage",-0.980560877846154
18,"SITTING","tBodyGyroMagstdAverage",-0.981372675614035
18,"STANDING","tBodyGyroMagstdAverage",-0.959797118082192
18,"WALKING","tBodyGyroMagstdAverage",-0.60851009125
18,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.507995478327273
18,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.528058134137931
19,"LAYING","tBodyGyroMagstdAverage",-0.955906646506024
19,"SITTING","tBodyGyroMagstdAverage",-0.950491807945205
19,"STANDING","tBodyGyroMagstdAverage",-0.937951031506849
19,"WALKING","tBodyGyroMagstdAverage",-0.0218463165461538
19,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",0.237821231894872
19,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.26440144275
20,"LAYING","tBodyGyroMagstdAverage",-0.962153597941176
20,"SITTING","tBodyGyroMagstdAverage",-0.941069909848485
20,"STANDING","tBodyGyroMagstdAverage",-0.843683410273973
20,"WALKING","tBodyGyroMagstdAverage",-0.0367853189588235
20,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.0305762438706667
20,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.253929985803922
21,"LAYING","tBodyGyroMagstdAverage",-0.949289148
21,"SITTING","tBodyGyroMagstdAverage",-0.971225061647059
21,"STANDING","tBodyGyroMagstdAverage",-0.945614401797753
21,"WALKING","tBodyGyroMagstdAverage",-0.408304434423077
21,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.388420328666667
21,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.420236002514894
22,"LAYING","tBodyGyroMagstdAverage",-0.923911565972222
22,"SITTING","tBodyGyroMagstdAverage",-0.933268487096774
22,"STANDING","tBodyGyroMagstdAverage",-0.900776555555556
22,"WALKING","tBodyGyroMagstdAverage",-0.390775683913043
22,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.263921983758333
22,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.2025581772
23,"LAYING","tBodyGyroMagstdAverage",-0.957227585972222
23,"SITTING","tBodyGyroMagstdAverage",-0.937006097352941
23,"STANDING","tBodyGyroMagstdAverage",-0.923796565588235
23,"WALKING","tBodyGyroMagstdAverage",0.163346451623729
23,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",0.0539972903222222
23,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.366732989313725
24,"LAYING","tBodyGyroMagstdAverage",-0.957829934722222
24,"SITTING","tBodyGyroMagstdAverage",-0.969257162647059
24,"STANDING","tBodyGyroMagstdAverage",-0.95310477884058
24,"WALKING","tBodyGyroMagstdAverage",-0.563863212586207
24,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.3636948774
24,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.503929060169492
25,"LAYING","tBodyGyroMagstdAverage",-0.856017369726027
25,"SITTING","tBodyGyroMagstdAverage",-0.970639125692308
25,"STANDING","tBodyGyroMagstdAverage",-0.959884274324324
25,"WALKING","tBodyGyroMagstdAverage",-0.489809386081081
25,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.38216092137931
25,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.387754116158462
26,"LAYING","tBodyGyroMagstdAverage",-0.965676821973684
26,"SITTING","tBodyGyroMagstdAverage",-0.964742022307692
26,"STANDING","tBodyGyroMagstdAverage",-0.962653585540541
26,"WALKING","tBodyGyroMagstdAverage",-0.538329286101695
26,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.296158291686
26,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.514032410181818
27,"LAYING","tBodyGyroMagstdAverage",-0.971915732837838
27,"SITTING","tBodyGyroMagstdAverage",-0.970782132714286
27,"STANDING","tBodyGyroMagstdAverage",-0.965693334
27,"WALKING","tBodyGyroMagstdAverage",-0.482452355789474
27,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.307952089840909
27,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.501775426447059
28,"LAYING","tBodyGyroMagstdAverage",-0.928940913375
28,"SITTING","tBodyGyroMagstdAverage",-0.951065984027778
28,"STANDING","tBodyGyroMagstdAverage",-0.876917545696203
28,"WALKING","tBodyGyroMagstdAverage",-0.460511661296296
28,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.22448414468913
28,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.476923344705882
29,"LAYING","tBodyGyroMagstdAverage",-0.977040093043478
29,"SITTING","tBodyGyroMagstdAverage",-0.971578024666667
29,"STANDING","tBodyGyroMagstdAverage",-0.975358665384615
29,"WALKING","tBodyGyroMagstdAverage",-0.358814096603774
29,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.26740979843125
29,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.0800476153673469
30,"LAYING","tBodyGyroMagstdAverage",-0.951264441
30,"SITTING","tBodyGyroMagstdAverage",-0.960641288225806
30,"STANDING","tBodyGyroMagstdAverage",-0.887247636779661
30,"WALKING","tBodyGyroMagstdAverage",-0.266845731292308
30,"WALKING_DOWNSTAIRS","tBodyGyroMagstdAverage",-0.208267542032258
30,"WALKING_UPSTAIRS","tBodyGyroMagstdAverage",-0.169293534323077
1,"LAYING","tBodyGyroJerkMagmeanAverage",-0.96346103
1,"SITTING","tBodyGyroJerkMagmeanAverage",-0.991976341276596
1,"STANDING","tBodyGyroJerkMagmeanAverage",-0.994966790566038
1,"WALKING","tBodyGyroJerkMagmeanAverage",-0.298703679084211
1,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.295463843346939
1,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.59488286509434
2,"LAYING","tBodyGyroJerkMagmeanAverage",-0.991767074166667
2,"SITTING","tBodyGyroJerkMagmeanAverage",-0.991081493913043
2,"STANDING","tBodyGyroJerkMagmeanAverage",-0.983951904259259
2,"WALKING","tBodyGyroJerkMagmeanAverage",-0.547911950338983
2,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.410872671489362
2,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.572816438541667
3,"LAYING","tBodyGyroJerkMagmeanAverage",-0.98671362516129
3,"SITTING","tBodyGyroJerkMagmeanAverage",-0.977998051923077
3,"STANDING","tBodyGyroJerkMagmeanAverage",-0.962339339672131
3,"WALKING","tBodyGyroJerkMagmeanAverage",-0.566135217931034
3,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.508567577142857
3,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.658861401355932
4,"LAYING","tBodyGyroJerkMagmeanAverage",-0.985068502037037
4,"SITTING","tBodyGyroJerkMagmeanAverage",-0.9804904618
4,"STANDING","tBodyGyroJerkMagmeanAverage",-0.967614073928571
4,"WALKING","tBodyGyroJerkMagmeanAverage",-0.6813040365
4,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.592843014888889
4,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.686978374423077
5,"LAYING","tBodyGyroJerkMagmeanAverage",-0.9864194225
5,"SITTING","tBodyGyroJerkMagmeanAverage",-0.973848287045455
5,"STANDING","tBodyGyroJerkMagmeanAverage",-0.958405900892857
5,"WALKING","tBodyGyroJerkMagmeanAverage",-0.444532485357143
5,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.39719562106383
5,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.47348816787234
6,"LAYING","tBodyGyroJerkMagmeanAverage",-0.955645738245614
6,"SITTING","tBodyGyroJerkMagmeanAverage",-0.962929227818182
6,"STANDING","tBodyGyroJerkMagmeanAverage",-0.963406222982456
6,"WALKING","tBodyGyroJerkMagmeanAverage",-0.321290483140351
6,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.0829366854166667
6,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.342895367921569
7,"LAYING","tBodyGyroJerkMagmeanAverage",-0.983008829038462
7,"SITTING","tBodyGyroJerkMagmeanAverage",-0.981665122291667
7,"STANDING","tBodyGyroJerkMagmeanAverage",-0.977377083018868
7,"WALKING","tBodyGyroJerkMagmeanAverage",-0.300022779964912
7,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.399229959148936
7,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.661969771960784
8,"LAYING","tBodyGyroJerkMagmeanAverage",-0.978438191296296
8,"SITTING","tBodyGyroJerkMagmeanAverage",-0.991807428043478
8,"STANDING","tBodyGyroJerkMagmeanAverage",-0.987580587777778
8,"WALKING","tBodyGyroJerkMagmeanAverage",-0.339129269583333
8,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.126189142894737
8,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.400664014146341
9,"LAYING","tBodyGyroJerkMagmeanAverage",-0.964524819
9,"SITTING","tBodyGyroJerkMagmeanAverage",-0.9733641366
9,"STANDING","tBodyGyroJerkMagmeanAverage",-0.969824044222222
9,"WALKING","tBodyGyroJerkMagmeanAverage",-0.510253995769231
9,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.469028434047619
9,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.672840561836735
10,"LAYING","tBodyGyroJerkMagmeanAverage",-0.970830848965517
10,"SITTING","tBodyGyroJerkMagmeanAverage",-0.993707487592593
10,"STANDING","tBodyGyroJerkMagmeanAverage",-0.971637661590909
10,"WALKING","tBodyGyroJerkMagmeanAverage",-0.440363636603774
10,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.401854311315789
10,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.523462968510638
11,"LAYING","tBodyGyroJerkMagmeanAverage",-0.990641248245614
11,"SITTING","tBodyGyroJerkMagmeanAverage",-0.989519031132076
11,"STANDING","tBodyGyroJerkMagmeanAverage",-0.993428183617021
11,"WALKING","tBodyGyroJerkMagmeanAverage",-0.63073270559322
11,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.599294760652174
11,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.757314813888889
12,"LAYING","tBodyGyroJerkMagmeanAverage",-0.971067768833333
12,"SITTING","tBodyGyroJerkMagmeanAverage",-0.980392337647059
12,"STANDING","tBodyGyroJerkMagmeanAverage",-0.969289973606557
12,"WALKING","tBodyGyroJerkMagmeanAverage",-0.5174937754
12,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.442831079130435
12,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.674972132307692
13,"LAYING","tBodyGyroJerkMagmeanAverage",-0.98544626483871
13,"SITTING","tBodyGyroJerkMagmeanAverage",-0.992604304489796
13,"STANDING","tBodyGyroJerkMagmeanAverage",-0.983637634912281
13,"WALKING","tBodyGyroJerkMagmeanAverage",-0.303508210175439
13,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.323552439276596
13,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.631964902181818
14,"LAYING","tBodyGyroJerkMagmeanAverage",-0.975621183137255
14,"SITTING","tBodyGyroJerkMagmeanAverage",-0.988317606666667
14,"STANDING","tBodyGyroJerkMagmeanAverage",-0.974873328
14,"WALKING","tBodyGyroJerkMagmeanAverage",-0.519895046779661
14,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.275120883488889
14,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.399921949557407
15,"LAYING","tBodyGyroJerkMagmeanAverage",-0.983235025416667
15,"SITTING","tBodyGyroJerkMagmeanAverage",-0.992188893898305
15,"STANDING","tBodyGyroJerkMagmeanAverage",-0.984407077924528
15,"WALKING","tBodyGyroJerkMagmeanAverage",-0.543979500555556
15,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.509466648095238
15,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.663637117708333
16,"LAYING","tBodyGyroJerkMagmeanAverage",-0.990839526285714
16,"SITTING","tBodyGyroJerkMagmeanAverage",-0.992444606231884
16,"STANDING","tBodyGyroJerkMagmeanAverage",-0.992848576025641
16,"WALKING","tBodyGyroJerkMagmeanAverage",-0.671541834117647
16,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.590896636382979
16,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.737705162156863
17,"LAYING","tBodyGyroJerkMagmeanAverage",-0.985542411126761
17,"SITTING","tBodyGyroJerkMagmeanAverage",-0.996334795
17,"STANDING","tBodyGyroJerkMagmeanAverage",-0.993672973717949
17,"WALKING","tBodyGyroJerkMagmeanAverage",-0.517167440655738
17,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.540325787826087
17,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.637367490625
18,"LAYING","tBodyGyroJerkMagmeanAverage",-0.993095122615385
18,"SITTING","tBodyGyroJerkMagmeanAverage",-0.994873439824561
18,"STANDING","tBodyGyroJerkMagmeanAverage",-0.988685954931507
18,"WALKING","tBodyGyroJerkMagmeanAverage",-0.636485896964286
18,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.701663073636364
18,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.781652689310345
19,"LAYING","tBodyGyroJerkMagmeanAverage",-0.985342497710843
19,"SITTING","tBodyGyroJerkMagmeanAverage",-0.989450316575342
19,"STANDING","tBodyGyroJerkMagmeanAverage",-0.985801637671233
19,"WALKING","tBodyGyroJerkMagmeanAverage",-0.164699977592308
19,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",0.0875816618205128
19,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.372790526575
20,"LAYING","tBodyGyroJerkMagmeanAverage",-0.986749500882353
20,"SITTING","tBodyGyroJerkMagmeanAverage",-0.983010276060606
20,"STANDING","tBodyGyroJerkMagmeanAverage",-0.94793650109589
20,"WALKING","tBodyGyroJerkMagmeanAverage",-0.194893253196078
20,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.268183423577778
20,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.37192841627451
21,"LAYING","tBodyGyroJerkMagmeanAverage",-0.985915906888889
21,"SITTING","tBodyGyroJerkMagmeanAverage",-0.990307349882353
21,"STANDING","tBodyGyroJerkMagmeanAverage",-0.976857084157303
21,"WALKING","tBodyGyroJerkMagmeanAverage",-0.426930725
21,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.452828682444444
21,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.577935642978723
22,"LAYING","tBodyGyroJerkMagmeanAverage",-0.981716936388889
22,"SITTING","tBodyGyroJerkMagmeanAverage",-0.98547603483871
22,"STANDING","tBodyGyroJerkMagmeanAverage",-0.978603529206349
22,"WALKING","tBodyGyroJerkMagmeanAverage",-0.461999528913043
22,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.459579670833333
22,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.568111869047619
23,"LAYING","tBodyGyroJerkMagmeanAverage",-0.984557478611111
23,"SITTING","tBodyGyroJerkMagmeanAverage",-0.986514066029412
23,"STANDING","tBodyGyroJerkMagmeanAverage",-0.9763992525
23,"WALKING","tBodyGyroJerkMagmeanAverage",0.0115305410508475
23,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.0463117766203704
23,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.504367150588235
24,"LAYING","tBodyGyroJerkMagmeanAverage",-0.982780873888889
24,"SITTING","tBodyGyroJerkMagmeanAverage",-0.991306424705882
24,"STANDING","tBodyGyroJerkMagmeanAverage",-0.982387268985507
24,"WALKING","tBodyGyroJerkMagmeanAverage",-0.507824745862069
24,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.497152238363636
24,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.658751629152542
25,"LAYING","tBodyGyroJerkMagmeanAverage",-0.969783262465753
25,"SITTING","tBodyGyroJerkMagmeanAverage",-0.99286465
25,"STANDING","tBodyGyroJerkMagmeanAverage",-0.985091991216216
25,"WALKING","tBodyGyroJerkMagmeanAverage",-0.678466069054054
25,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.664713625172414
25,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.777106026615385
26,"LAYING","tBodyGyroJerkMagmeanAverage",-0.99219798
26,"SITTING","tBodyGyroJerkMagmeanAverage",-0.994466446282051
26,"STANDING","tBodyGyroJerkMagmeanAverage",-0.98854482527027
26,"WALKING","tBodyGyroJerkMagmeanAverage",-0.51239882559322
26,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.4187798104
26,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.648099850181818
27,"LAYING","tBodyGyroJerkMagmeanAverage",-0.994355043783784
27,"SITTING","tBodyGyroJerkMagmeanAverage",-0.994034710714286
27,"STANDING","tBodyGyroJerkMagmeanAverage",-0.989532103875
27,"WALKING","tBodyGyroJerkMagmeanAverage",-0.562587199473684
27,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.440546586136364
27,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.699895090784314
28,"LAYING","tBodyGyroJerkMagmeanAverage",-0.978220270625
28,"SITTING","tBodyGyroJerkMagmeanAverage",-0.981213159305556
28,"STANDING","tBodyGyroJerkMagmeanAverage",-0.959681019113924
28,"WALKING","tBodyGyroJerkMagmeanAverage",-0.546248758518519
28,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.340417305565217
28,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.620279797647059
29,"LAYING","tBodyGyroJerkMagmeanAverage",-0.997322526811594
29,"SITTING","tBodyGyroJerkMagmeanAverage",-0.995392308166667
29,"STANDING","tBodyGyroJerkMagmeanAverage",-0.992144698923077
29,"WALKING","tBodyGyroJerkMagmeanAverage",-0.506242118113208
29,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.539174456458333
29,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.617340803061225
30,"LAYING","tBodyGyroJerkMagmeanAverage",-0.985086413428571
30,"SITTING","tBodyGyroJerkMagmeanAverage",-0.993737388225806
30,"STANDING","tBodyGyroJerkMagmeanAverage",-0.972995273898305
30,"WALKING","tBodyGyroJerkMagmeanAverage",-0.472068729846154
30,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagmeanAverage",-0.574337006451613
30,"WALKING_UPSTAIRS","tBodyGyroJerkMagmeanAverage",-0.718780256769231
1,"LAYING","tBodyGyroJerkMagstdAverage",-0.9358409828
1,"SITTING","tBodyGyroJerkMagstdAverage",-0.988308728510638
1,"STANDING","tBodyGyroJerkMagstdAverage",-0.994733238679245
1,"WALKING","tBodyGyroJerkMagstdAverage",-0.325324878894737
1,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.306510645530612
1,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.648553044339623
2,"LAYING","tBodyGyroJerkMagstdAverage",-0.989718095208333
2,"SITTING","tBodyGyroJerkMagstdAverage",-0.989594919565217
2,"STANDING","tBodyGyroJerkMagstdAverage",-0.977204427777778
2,"WALKING","tBodyGyroJerkMagstdAverage",-0.557798151355932
2,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.343187875404255
2,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.597291719166667
3,"LAYING","tBodyGyroJerkMagstdAverage",-0.983139255645161
3,"SITTING","tBodyGyroJerkMagstdAverage",-0.976772675961538
3,"STANDING","tBodyGyroJerkMagstdAverage",-0.957679766885246
3,"WALKING","tBodyGyroJerkMagstdAverage",-0.567371560862069
3,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.583919211020408
3,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.718028040338983
4,"LAYING","tBodyGyroJerkMagstdAverage",-0.982698213703704
4,"SITTING","tBodyGyroJerkMagstdAverage",-0.9758066902
4,"STANDING","tBodyGyroJerkMagstdAverage",-0.964282784285714
4,"WALKING","tBodyGyroJerkMagstdAverage",-0.7301463685
4,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.637079543555556
4,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.755270457692308
5,"LAYING","tBodyGyroJerkMagstdAverage",-0.98377138
5,"SITTING","tBodyGyroJerkMagstdAverage",-0.970392610454546
5,"STANDING","tBodyGyroJerkMagstdAverage",-0.947970723571429
5,"WALKING","tBodyGyroJerkMagstdAverage",-0.48919974625
5,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.450303212340426
5,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.557988065531915
6,"LAYING","tBodyGyroJerkMagstdAverage",-0.953157001578947
6,"SITTING","tBodyGyroJerkMagstdAverage",-0.950150571818182
6,"STANDING","tBodyGyroJerkMagstdAverage",-0.952536233859649
6,"WALKING","tBodyGyroJerkMagstdAverage",-0.364708342315789
6,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.111228416159583
6,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.440079851313725
7,"LAYING","tBodyGyroJerkMagstdAverage",-0.971205137884615
7,"SITTING","tBodyGyroJerkMagstdAverage",-0.976214430208333
7,"STANDING","tBodyGyroJerkMagstdAverage",-0.97210793
7,"WALKING","tBodyGyroJerkMagstdAverage",-0.0953401161070176
7,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.29477867693617
7,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.67642807254902
8,"LAYING","tBodyGyroJerkMagstdAverage",-0.969029111666667
8,"SITTING","tBodyGyroJerkMagstdAverage",-0.986756670869565
8,"STANDING","tBodyGyroJerkMagstdAverage",-0.982460332222222
8,"WALKING","tBodyGyroJerkMagstdAverage",-0.502957255416667
8,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.157484866842105
8,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.493975031707317
9,"LAYING","tBodyGyroJerkMagstdAverage",-0.9528015598
9,"SITTING","tBodyGyroJerkMagstdAverage",-0.9663610734
9,"STANDING","tBodyGyroJerkMagstdAverage",-0.965287050888889
9,"WALKING","tBodyGyroJerkMagstdAverage",-0.599866472692308
9,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.455855425238095
9,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.748651255510204
10,"LAYING","tBodyGyroJerkMagstdAverage",-0.959632931551724
10,"SITTING","tBodyGyroJerkMagstdAverage",-0.991696196481481
10,"STANDING","tBodyGyroJerkMagstdAverage",-0.964409410454545
10,"WALKING","tBodyGyroJerkMagstdAverage",-0.501027916603774
10,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.494105756315789
10,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.618272355319149
11,"LAYING","tBodyGyroJerkMagstdAverage",-0.984476476666667
11,"SITTING","tBodyGyroJerkMagstdAverage",-0.986256664716981
11,"STANDING","tBodyGyroJerkMagstdAverage",-0.992579166595745
11,"WALKING","tBodyGyroJerkMagstdAverage",-0.753671416101695
11,"WALKING_DOWNSTAIRS","tBodyGyroJerkMagstdAverage",-0.677750588478261
11,"WALKING_UPSTAIRS","tBodyGyroJerkMagstdAverage",-0.80112703962963
